Date,Value,Quality,Size,Default,Real Yield,Yield Curve
2016-07-12,63.63999938964844,67.41000366210938,69.79000091552734,100.79000091552734,0.07,0.84
2016-07-13,63.65999984741211,67.4000015258789,69.79000091552734,100.73999786376953,0.03,0.8
2016-07-14,64.0999984741211,67.70999908447266,70.0,100.83000183105469,0.08,0.85
2016-07-15,64.08999633789062,67.72000122070312,69.9000015258789,100.83000183105469,0.11,0.89
2016-07-18,64.29000091552734,67.83999633789062,70.05000305175781,100.83000183105469,0.1,0.91
2016-07-19,64.16999816894531,67.87999725341797,69.93000030517578,100.73999786376953,0.12,0.86
2016-07-20,64.55000305175781,68.19000244140625,70.2699966430664,100.65499877929688,0.13,0.86
2016-07-21,64.31999969482422,67.91999816894531,69.97000122070312,100.91899871826172,0.05,0.87
2016-07-22,64.61000061035156,68.25,70.08999633789062,100.9000015258789,0.06,0.86
2016-07-25,64.4800033569336,68.1500015258789,70.2699966430664,100.9000015258789,0.08,0.86
2016-07-26,64.66000366210938,67.9800033569336,70.56999969482422,100.9000015258789,0.07,0.82
2016-07-27,64.62000274658203,67.94000244140625,70.25,100.59300231933594,0.03,0.79
2016-07-28,64.41000366210938,67.95999908447266,70.36000061035156,100.87000274658203,0.0,0.8
2016-07-29,64.41999816894531,68.01000213623047,70.43000030517578,100.87000274658203,-0.03,0.79
2016-08-01,64.12999725341797,67.94000244140625,70.27999877929688,100.58000183105469,0.05,0.84
2016-08-02,63.31999969482422,67.69000244140625,69.52999877929688,100.50199890136719,0.11,0.88
2016-08-03,63.810001373291016,67.79000091552734,69.8499984741211,100.48999786376953,0.09,0.88
2016-08-04,63.81999969482422,67.7699966430664,69.94999694824219,100.87000274658203,0.04,0.87
2016-08-05,64.63999938964844,68.33999633789062,70.30999755859375,100.69000244140625,0.09,0.87
2016-08-08,64.5999984741211,68.30000305175781,70.3499984741211,100.5999984741211,0.08,0.85
2016-08-09,64.66000366210938,68.25,70.29000091552734,100.61000061035156,0.06,0.84
2016-08-10,64.33999633789062,68.12999725341797,70.0999984741211,100.88999938964844,0.06,0.81
2016-08-11,64.80999755859375,68.48999786376953,70.52999877929688,100.90499877929688,0.1,0.81
2016-08-12,64.7699966430664,68.4000015258789,70.51000213623047,100.9800033569336,0.07,0.8
2016-08-15,65.20999908447266,68.58999633789062,70.66000366210938,101.05000305175781,0.1,0.83
2016-08-16,64.9800033569336,68.16999816894531,70.36000061035156,100.95700073242188,0.13,0.81
2016-08-17,64.97000122070312,68.37000274658203,70.0999984741211,101.12000274658203,0.09,0.82
2016-08-18,65.20999908447266,68.41999816894531,70.48999786376953,101.10199737548828,0.06,0.82
2016-08-19,65.16999816894531,68.41000366210938,70.55000305175781,101.11000061035156,0.1,0.82
2016-08-22,65.05999755859375,68.37000274658203,70.41999816894531,100.94000244140625,0.08,0.79
2016-08-23,65.37999725341797,68.5199966430664,70.69000244140625,101.12999725341797,0.07,0.81
2016-08-24,65.02999877929688,68.23999786376953,70.33999633789062,101.2300033569336,0.08,0.8
2016-08-25,64.94000244140625,68.23999786376953,70.56999969482422,101.2699966430664,0.09,0.8
2016-08-26,64.8499984741211,68.04000091552734,70.0199966430664,101.08999633789062,0.15,0.78
2016-08-29,65.26000213623047,68.27999877929688,70.55999755859375,101.08999633789062,0.11,0.76
2016-08-30,65.27999877929688,68.04000091552734,70.4800033569336,101.18699645996094,0.11,0.77
2016-08-31,65.22000122070312,67.86000061035156,69.97000122070312,101.14800262451172,0.11,0.78
2016-09-01,65.02999877929688,67.80999755859375,70.25,100.89199829101562,0.12,0.79
2016-09-02,65.4000015258789,68.12999725341797,70.47000122070312,101.0199966430664,0.13,0.8
2016-09-06,65.52999877929688,68.20999908447266,70.69999694824219,101.12799835205078,0.06,0.81
2016-09-07,65.66999816894531,68.22000122070312,70.75,101.13300323486328,0.03,0.8
2016-09-08,65.62999725341797,67.93000030517578,70.69999694824219,100.99299621582031,0.09,0.83
2016-09-09,64.1500015258789,66.38999938964844,68.98999786376953,100.77999877929688,0.17,0.88
2016-09-12,65.12999725341797,67.2699966430664,69.1500015258789,100.7300033569336,0.17,0.89
2016-09-13,64.37999725341797,66.48999786376953,68.55000305175781,100.50700378417969,0.24,0.93
2016-09-14,64.11000061035156,66.48999786376953,68.48999786376953,100.74700164794922,0.21,0.93
2016-09-15,64.93000030517578,67.13999938964844,69.19000244140625,101.0,0.22,0.97
2016-09-16,64.83000183105469,66.83999633789062,68.72000122070312,100.80500030517578,0.19,0.93
2016-09-19,64.87000274658203,66.91999816894531,69.19999694824219,100.91799926757812,0.2,0.91
2016-09-20,64.79000091552734,67.0,69.19000244140625,100.83000183105469,0.2,0.9
2016-09-21,65.47000122070312,67.70999908447266,69.33000183105469,101.06999969482422,0.15,0.87
2016-09-22,65.80000305175781,68.06999969482422,70.5,101.19999694824219,0.08,0.84
2016-09-23,65.52999877929688,67.63999938964844,70.19000244140625,101.20600128173828,0.05,0.85
2016-09-26,64.41000366210938,66.88999938964844,69.33999633789062,101.2300033569336,0.05,0.83
2016-09-27,64.83999633789062,67.2699966430664,69.5,103.58000183105469,0.04,0.81
2016-09-28,65.22000122070312,67.47000122070312,69.55000305175781,101.27999877929688,0.01,0.82
2016-09-29,64.48999786376953,66.87999725341797,69.41999816894531,101.22100067138672,0.02,0.83
2016-09-30,65.27999877929688,67.48999786376953,69.79000091552734,101.31999969482422,0.0,0.83
2016-10-03,65.13999938964844,67.27999877929688,69.33999633789062,100.98999786376953,0.0,0.83
2016-10-04,64.98999786376953,66.8499984741211,69.06999969482422,100.8030014038086,0.07,0.87
2016-10-05,65.55999755859375,67.0999984741211,69.13999938964844,100.80599975585938,0.1,0.87
2016-10-06,65.54000091552734,67.16000366210938,69.20999908447266,100.86000061035156,0.11,0.89
2016-10-07,65.18000030517578,66.95999908447266,68.87999725341797,100.91999816894531,0.1,0.9
2016-10-11,64.76000213623047,66.55000305175781,68.25,100.79000091552734,0.13,0.9
2016-10-12,64.70999908447266,66.63999938964844,68.52999877929688,100.86000061035156,0.15,0.92
2016-10-13,64.41000366210938,66.48999786376953,68.25,100.9020004272461,0.12,0.9
2016-10-14,64.33999633789062,66.55999755859375,68.70999908447266,100.95500183105469,0.13,0.96
2016-10-17,64.18000030517578,66.44999694824219,68.18000030517578,100.8949966430664,0.09,0.96
2016-10-18,64.72000122070312,66.4800033569336,68.55000305175781,101.00900268554688,0.09,0.93
2016-10-19,64.80999755859375,66.5999984741211,68.66999816894531,101.02999877929688,0.08,0.95
2016-10-20,64.7699966430664,66.38999938964844,68.45999908447266,101.08000183105469,0.08,0.92
2016-10-21,64.56999969482422,66.27999877929688,68.3499984741211,101.1500015258789,0.07,0.9
2016-10-24,64.86000061035156,66.58000183105469,68.72000122070312,101.04000091552734,0.11,0.93
2016-10-25,64.62000274658203,66.27999877929688,68.41999816894531,101.072998046875,0.07,0.91
2016-10-26,64.62000274658203,66.3499984741211,68.19000244140625,100.94499969482422,0.08,0.93
2016-10-27,64.37000274658203,66.08999633789062,67.87999725341797,100.77999877929688,0.13,0.98
2016-10-28,64.33000183105469,66.11000061035156,68.22000122070312,100.80999755859375,0.13,1.0
2016-10-31,64.5,66.11000061035156,68.27999877929688,100.75,0.11,0.98
2016-11-01,64.05999755859375,65.6500015258789,67.4800033569336,100.3499984741211,0.11,1.0
2016-11-02,63.84000015258789,65.31999969482422,67.11000061035156,100.41999816894531,0.11,1.0
2016-11-03,63.470001220703125,65.16999816894531,67.04000091552734,100.39900207519531,0.14,1.01
2016-11-04,63.369998931884766,65.05999755859375,66.97000122070312,100.52999877929688,0.11,0.99
2016-11-07,64.79000091552734,66.43000030517578,68.19000244140625,100.51300048828125,0.12,1.01
2016-11-08,64.97000122070312,66.75,68.63999938964844,99.73600006103516,0.15,1.01
2016-11-09,66.27999877929688,67.54000091552734,69.30999755859375,99.2699966430664,0.25,1.17
2016-11-10,67.04000091552734,67.62999725341797,69.36000061035156,99.5,0.27,1.23
2016-11-14,67.79000091552734,67.37999725341797,69.61000061035156,98.90799713134766,0.4,1.23
2016-11-15,68.33000183105469,67.66999816894531,70.30000305175781,99.05999755859375,0.41,1.21
2016-11-16,68.01000213623047,67.77999877929688,70.18000030517578,99.06900024414062,0.39,1.22
2016-11-17,68.19000244140625,68.0999984741211,70.55000305175781,99.0,0.42,1.25
2016-11-18,68.05000305175781,67.9800033569336,70.3499984741211,98.62999725341797,0.44,1.27
2016-11-21,68.44999694824219,68.41999816894531,70.83000183105469,98.61499786376953,0.42,1.25
2016-11-22,68.69999694824219,68.62999725341797,71.02999877929688,98.88400268554688,0.41,1.24
2016-11-23,68.93000030517578,68.43000030517578,71.11000061035156,98.58699798583984,0.44,1.24
2016-11-25,69.16000366210938,68.70999908447266,71.41000366210938,98.52999877929688,0.47,1.24
2016-11-28,68.7699966430664,68.4800033569336,71.13999938964844,98.81999969482422,0.47,1.21
2016-11-29,68.80999755859375,68.5,71.33000183105469,98.83999633789062,0.44,1.21
2016-11-30,69.06999969482422,68.0999984741211,71.12999725341797,98.80000305175781,0.43,1.26
2016-12-01,69.16999816894531,67.87000274658203,70.5,98.83999633789062,0.48,1.31
2016-12-02,69.05000305175781,67.87000274658203,70.54000091552734,99.19999694824219,0.49,1.29
2016-12-05,69.44000244140625,68.16999816894531,71.0999984741211,99.23999786376953,0.45,1.26
2016-12-06,69.83000183105469,68.29000091552734,71.47000122070312,98.95999908447266,0.44,1.27
2016-12-07,70.94999694824219,69.19000244140625,72.31999969482422,99.61000061035156,0.42,1.24
2016-12-08,71.31999969482422,69.33000183105469,72.75,99.05999755859375,0.45,1.28
2016-12-09,71.70999908447266,69.69999694824219,72.7699966430664,99.14199829101562,0.51,1.32
2016-12-12,71.44000244140625,69.81999969482422,72.75,99.14299774169922,0.51,1.34
2016-12-13,71.8499984741211,70.31999969482422,73.12000274658203,98.93900299072266,0.53,1.31
2016-12-14,71.18000030517578,69.75,72.33000183105469,99.12100219726562,0.6,1.27
2016-12-15,71.55000305175781,69.94000244140625,72.56999969482422,98.5,0.7,1.31
2016-12-16,71.30999755859375,69.91000366210938,72.54000091552734,98.79000091552734,0.74,1.32
2016-12-19,71.44999694824219,70.05000305175781,72.68000030517578,98.5790023803711,0.68,1.3
2016-12-20,71.73999786376953,70.27999877929688,72.88999938964844,98.81999969482422,0.67,1.32
2016-12-21,71.62999725341797,70.0999984741211,72.80000305175781,98.70800018310547,0.64,1.34
2016-12-22,70.87000274658203,69.69999694824219,72.08000183105469,98.78099822998047,0.6,1.33
2016-12-23,71.05999755859375,69.75,72.2300033569336,98.86399841308594,0.58,1.33
2016-12-27,71.2300033569336,69.80999755859375,72.33999633789062,98.87000274658203,0.58,1.29
2016-12-28,70.55000305175781,69.30999755859375,71.6500015258789,98.90499877929688,0.56,1.25
2016-12-29,70.44000244140625,69.38999938964844,71.86000061035156,99.11000061035156,0.55,1.27
2016-12-30,70.19000244140625,69.0999984741211,71.81999969482422,99.0999984741211,0.5,1.25
2017-01-03,70.91999816894531,69.5999984741211,71.94000244140625,99.30400085449219,0.47,1.23
2017-01-04,71.66999816894531,69.98999786376953,72.80000305175781,99.34300231933594,0.47,1.22
2017-01-05,71.27999877929688,69.91999816894531,72.62999725341797,99.68000030517578,0.42,1.2
2017-01-06,71.20999908447266,70.16000366210938,72.87999725341797,99.5,0.46,1.2
2017-01-09,70.94999694824219,69.80999755859375,72.52999877929688,99.5999984741211,0.43,1.17
2017-01-10,71.2300033569336,69.69999694824219,72.51000213623047,99.5999984741211,0.43,1.19
2017-01-11,71.25,69.73999786376953,72.47000122070312,99.44999694824219,0.39,1.18
2017-01-12,70.98999786376953,69.66000366210938,72.62999725341797,99.73999786376953,0.38,1.18
2017-01-13,71.02999877929688,69.66000366210938,72.7699966430664,99.45999908447266,0.41,1.19
2017-01-17,70.72000122070312,69.69999694824219,72.58999633789062,99.77999877929688,0.36,1.16
2017-01-18,70.86000061035156,69.81999969482422,72.94000244140625,99.48999786376953,0.42,1.19
2017-01-19,70.55999755859375,69.47000122070312,72.44000244140625,99.33000183105469,0.43,1.22
2017-01-20,70.66999816894531,69.66000366210938,72.58000183105469,99.41000366210938,0.44,1.28
2017-01-23,70.44000244140625,69.55999755859375,72.68000030517578,99.68000030517578,0.39,1.25
2017-01-24,71.18000030517578,70.02999877929688,73.11000061035156,99.5199966430664,0.41,1.26
2017-01-25,72.01000213623047,70.62000274658203,73.6500015258789,99.43000030517578,0.45,1.3
2017-01-26,71.81999969482422,70.44999694824219,73.58000183105469,99.36199951171875,0.43,1.3
2017-01-27,71.51000213623047,70.3499984741211,73.33000183105469,99.52999877929688,0.41,1.27
2017-01-30,71.05999755859375,70.04000091552734,73.04000091552734,99.61000061035156,0.42,1.27
2017-01-31,71.08000183105469,69.9000015258789,72.94999694824219,99.66000366210938,0.4,1.26
2017-02-01,71.56999969482422,69.80000305175781,72.61000061035156,99.19000244140625,0.43,1.26
2017-02-02,71.44000244140625,69.81999969482422,72.87000274658203,99.44000244140625,0.43,1.27
2017-02-03,72.18000030517578,70.33000183105469,73.58999633789062,99.4000015258789,0.44,1.28
2017-02-06,72.12000274658203,70.25,73.43000030517578,99.4000015258789,0.4,1.26
2017-02-07,71.95999908447266,70.36000061035156,73.41999816894531,99.72000122070312,0.4,1.24
2017-02-08,71.83999633789062,70.33000183105469,73.55999755859375,99.76100158691406,0.38,1.19
2017-02-09,72.33000183105469,70.68000030517578,74.02999877929688,99.66000366210938,0.41,1.2
2017-02-10,72.55999755859375,71.0199966430664,74.43000030517578,99.62799835205078,0.4,1.21
2017-02-13,73.0999984741211,71.41000366210938,74.79000091552734,99.52100372314453,0.43,1.23
2017-02-14,73.66000366210938,71.72000122070312,74.7300033569336,99.44100189208984,0.46,1.22
2017-02-15,74.1500015258789,72.16999816894531,75.19999694824219,99.27999877929688,0.45,1.24
2017-02-16,74.12000274658203,72.25,75.06999969482422,99.7300033569336,0.43,1.23
2017-02-17,74.16999816894531,72.55000305175781,75.36000061035156,99.59700012207031,0.41,1.21
2017-02-21,74.73999786376953,72.87000274658203,75.93000030517578,99.55500030517578,0.4,1.21
2017-02-22,74.55999755859375,72.86000061035156,75.83000183105469,99.70999908447266,0.38,1.2
2017-02-23,74.41000366210938,73.06999969482422,75.79000091552734,99.96900177001953,0.35,1.2
2017-02-24,74.4800033569336,73.30000305175781,75.9000015258789,100.20999908447266,0.31,1.19
2017-02-27,74.75,73.29000091552734,76.27999877929688,100.05999755859375,0.35,1.16
2017-02-28,74.33000183105469,73.18000030517578,75.94000244140625,99.98999786376953,0.34,1.14
2017-03-01,75.31999969482422,74.13999938964844,76.7699966430664,99.41000366210938,0.43,1.17
2017-03-02,74.87000274658203,73.87000274658203,76.44000244140625,99.33499908447266,0.48,1.17
2017-03-03,75.02999877929688,73.83999633789062,76.26000213623047,99.32599639892578,0.45,1.17
2017-03-06,74.5199966430664,73.6500015258789,75.8499984741211,99.37000274658203,0.48,1.18
2017-03-07,74.08000183105469,73.45999908447266,75.5999984741211,99.1500015258789,0.49,1.2
2017-03-08,73.95999908447266,73.33999633789062,75.58000183105469,98.94999694824219,0.56,1.21
2017-03-09,73.79000091552734,73.33999633789062,75.41999816894531,98.57599639892578,0.6,1.23
2017-03-10,74.05999755859375,73.62999725341797,75.69999694824219,98.69999694824219,0.57,1.22
2017-03-13,73.94000244140625,73.63999938964844,75.70999908447266,98.5009994506836,0.61,1.22
2017-03-14,73.63999938964844,73.41000366210938,75.5,98.4800033569336,0.61,1.2
2017-03-15,74.23999786376953,74.08999633789062,76.26000213623047,99.16000366210938,0.5,1.18
2017-03-16,74.11000061035156,73.93000030517578,76.0999984741211,99.18900299072266,0.51,1.18
2017-03-17,73.77999877929688,73.91999816894531,76.18000030517578,99.25700378417969,0.49,1.17
2017-03-20,73.58000183105469,73.81999969482422,76.13999938964844,99.29000091552734,0.47,1.17
2017-03-21,72.30000305175781,73.08999633789062,75.23999786376953,99.35700225830078,0.45,1.16
2017-03-22,72.55999755859375,73.2300033569336,75.19000244140625,99.41999816894531,0.43,1.13
2017-03-23,72.5,73.13999938964844,75.26000213623047,99.4540023803711,0.46,1.15
2017-03-24,72.08000183105469,72.69999694824219,75.16000366210938,99.51000213623047,0.42,1.14
2017-03-27,72.04000091552734,72.56999969482422,74.66999816894531,99.58899688720703,0.41,1.11
2017-03-28,72.77999877929688,72.94000244140625,75.41999816894531,99.38200378417969,0.45,1.12
2017-03-29,72.97000122070312,72.87000274658203,75.2699966430664,99.58999633789062,0.41,1.13
2017-03-30,73.30999755859375,72.94999694824219,75.58999633789062,99.63999938964844,0.46,1.14
2017-03-31,73.12000274658203,72.80000305175781,75.56999969482422,99.68000030517578,0.43,1.13
2017-04-03,72.83000183105469,72.62000274658203,75.18000030517578,99.69000244140625,0.39,1.11
2017-04-04,72.87999725341797,72.5999984741211,75.12999725341797,99.79299926757812,0.4,1.11
2017-04-05,72.45999908447266,72.4000015258789,75.01000213623047,99.79299926757812,0.37,1.1
2017-04-06,72.76000213623047,72.56999969482422,75.25,99.80000305175781,0.39,1.1
2017-04-07,72.69999694824219,72.55000305175781,75.30000305175781,99.61000061035156,0.44,1.09
2017-04-10,72.77999877929688,72.55000305175781,75.33000183105469,99.73999786376953,0.44,1.08
2017-04-11,72.66999816894531,72.55999755859375,75.2699966430664,99.98200225830078,0.41,1.08
2017-04-12,72.26000213623047,72.33000183105469,75.01000213623047,100.0999984741211,0.38,1.04
2017-04-13,71.7300033569336,71.95999908447266,74.83999633789062,100.25,0.32,1.03
2017-04-17,72.26000213623047,72.5,75.33000183105469,100.23999786376953,0.38,1.05
2017-04-18,71.97000122070312,72.2699966430664,75.27999877929688,100.43099975585938,0.33,1.0
2017-04-19,71.91999816894531,72.0199966430664,75.16999816894531,100.41000366210938,0.36,1.02
2017-04-20,72.66000366210938,72.54000091552734,75.61000061035156,100.30000305175781,0.39,1.03
2017-04-21,72.33999633789062,72.41000366210938,75.55000305175781,100.27999877929688,0.4,1.04
2017-04-24,73.20999908447266,73.0199966430664,76.19000244140625,100.1500015258789,0.41,1.03
2017-04-25,73.55999755859375,73.51000213623047,76.55999755859375,100.1500015258789,0.44,1.06
2017-04-26,73.62000274658203,73.37999725341797,76.66999816894531,100.16600036621094,0.42,1.04
2017-04-27,73.6500015258789,73.44000244140625,76.66999816894531,100.37999725341797,0.39,1.05
2017-04-28,73.27999877929688,73.25,76.66999816894531,100.41999816894531,0.37,1.01
2017-05-01,73.33000183105469,73.16999816894531,76.26000213623047,100.11000061035156,0.41,1.05
2017-05-02,73.36000061035156,73.30000305175781,76.02999877929688,100.22000122070312,0.41,1.02
2017-05-03,73.23999786376953,73.19999694824219,75.97000122070312,100.12000274658203,0.46,1.03
2017-05-04,73.16000366210938,73.27999877929688,76.08999633789062,99.8479995727539,0.5,1.04
2017-05-05,73.61000061035156,73.52999877929688,76.58999633789062,99.95999908447266,0.5,1.04
2017-05-08,73.69000244140625,73.5,76.2300033569336,99.94999694824219,0.53,1.06
2017-05-09,73.73999786376953,73.48999786376953,76.13999938964844,99.83599853515625,0.56,1.05
2017-05-10,73.8499984741211,73.4800033569336,76.31999969482422,99.91000366210938,0.56,1.06
2017-05-11,73.62999725341797,73.30999755859375,76.18000030517578,99.94999694824219,0.51,1.04
2017-05-12,73.30999755859375,73.20999908447266,75.81999969482422,100.25,0.49,1.04
2017-05-15,73.70999908447266,73.62999725341797,76.3499984741211,100.27999877929688,0.52,1.03
2017-05-16,73.51000213623047,73.56999969482422,76.08000183105469,100.43800354003906,0.51,1.04
2017-05-17,71.83999633789062,72.62999725341797,75.33000183105469,100.59200286865234,0.44,0.96
2017-05-18,71.91999816894531,72.77999877929688,75.43000030517578,100.58999633789062,0.43,0.96
2017-05-19,72.45999908447266,73.16000366210938,75.88999938964844,100.56999969482422,0.41,0.95
2017-05-22,72.75,73.62999725341797,76.38999938964844,100.62999725341797,0.43,0.96
2017-05-23,73.05999755859375,73.5999984741211,76.43000030517578,100.45600128173828,0.46,0.98
2017-05-24,73.0999984741211,73.80999755859375,76.7699966430664,100.66000366210938,0.45,0.97
2017-05-25,73.3499984741211,74.23999786376953,77.18000030517578,100.6500015258789,0.45,0.95
2017-05-26,73.37999725341797,74.22000122070312,77.16000366210938,100.76200103759766,0.44,0.95
2017-05-30,73.33000183105469,74.18000030517578,77.08999633789062,100.8499984741211,0.4,0.93
2017-05-31,73.19000244140625,74.33999633789062,77.11000061035156,100.94999694824219,0.4,0.93
2017-06-01,73.91000366210938,74.8499984741211,77.91999816894531,100.64199829101562,0.4,0.93
2017-06-02,73.97000122070312,75.05999755859375,78.19999694824219,100.76000213623047,0.36,0.87
2017-06-05,73.77999877929688,75.01000213623047,78.05999755859375,100.72000122070312,0.39,0.86
2017-06-06,73.45999908447266,74.73999786376953,77.66999816894531,100.91000366210938,0.37,0.84
2017-06-07,73.68000030517578,74.80000305175781,77.6500015258789,100.80999755859375,0.4,0.86
2017-06-08,73.88999938964844,74.87999725341797,77.80000305175781,100.75,0.41,0.86
2017-06-09,74.05000305175781,74.94000244140625,77.81999969482422,100.69999694824219,0.43,0.86
2017-06-12,74.12999725341797,74.9000015258789,78.08999633789062,100.7020034790039,0.46,0.86
2017-06-13,74.38999938964844,75.29000091552734,78.48999786376953,100.58000183105469,0.46,0.83
2017-06-14,74.11000061035156,75.2699966430664,78.5199966430664,100.87999725341797,0.44,0.8
2017-06-15,73.7300033569336,75.2300033569336,78.5,100.76000213623047,0.49,0.81
2017-06-16,73.41999816894531,75.29000091552734,78.48999786376953,100.73999786376953,0.49,0.84
2017-06-19,74.12999725341797,75.83999633789062,78.87999725341797,100.70999908447266,0.52,0.83
2017-06-20,73.55999755859375,75.33000183105469,78.33000183105469,100.79000091552734,0.5,0.8
2017-06-21,73.4800033569336,75.26000213623047,78.08000183105469,100.70800018310547,0.5,0.8
2017-06-22,73.62000274658203,75.19000244140625,78.02999877929688,100.80000305175781,0.46,0.81
2017-06-23,73.68000030517578,75.31999969482422,77.98999786376953,100.77999877929688,0.45,0.81
2017-06-26,74.0199966430664,75.3499984741211,78.38999938964844,100.70999908447266,0.43,0.78
2017-06-27,73.13999938964844,74.41999816894531,77.52999877929688,100.56600189208984,0.5,0.83
2017-06-28,73.9000015258789,74.98999786376953,78.0,100.80999755859375,0.49,0.88
2017-06-29,73.48999786376953,74.12000274658203,77.36000061035156,100.55999755859375,0.55,0.89
2017-06-30,73.56999969482422,74.37000274658203,77.6500015258789,100.47000122070312,0.58,0.93
2017-07-03,74.12999725341797,74.63999938964844,77.6500015258789,100.0,0.6,0.94
2017-07-05,74.1500015258789,74.61000061035156,77.88999938964844,100.13999938964844,0.58,0.92
2017-07-06,73.4000015258789,74.0,77.0199966430664,100.02999877929688,0.61,0.97
2017-07-07,73.80000305175781,74.48999786376953,77.52999877929688,100.08999633789062,0.66,0.99
2017-07-10,73.66999816894531,74.54000091552734,77.51000213623047,100.05799865722656,0.66,0.98
2017-07-11,73.5999984741211,74.31999969482422,77.30000305175781,100.19000244140625,0.62,1.0
2017-07-12,74.02999877929688,74.91999816894531,77.83999633789062,100.42900085449219,0.57,0.98
2017-07-13,74.38999938964844,74.9800033569336,78.05000305175781,100.40499877929688,0.58,0.98
2017-07-14,74.75,75.44000244140625,78.36000061035156,100.5,0.57,0.98
2017-07-17,74.88999938964844,75.36000061035156,78.4800033569336,100.55999755859375,0.54,0.95
2017-07-18,74.68000030517578,75.47000122070312,78.33000183105469,100.73999786376953,0.51,0.91
2017-07-19,75.0199966430664,75.69999694824219,78.69000244140625,100.77999877929688,0.51,0.9
2017-07-20,74.94000244140625,75.9000015258789,78.6500015258789,100.83000183105469,0.5,0.9
2017-07-21,74.8499984741211,75.87999725341797,78.70999908447266,100.83300018310547,0.48,0.88
2017-07-24,74.8499984741211,75.69000244140625,78.80000305175781,100.87000274658203,0.48,0.89
2017-07-25,75.27999877929688,75.79000091552734,78.98999786376953,100.65499877929688,0.52,0.93
2017-07-26,75.0999984741211,75.77999877929688,78.75,100.92900085449219,0.49,0.93
2017-07-27,75.01000213623047,75.68000030517578,78.79000091552734,100.83999633789062,0.49,0.96
2017-07-28,75.01000213623047,75.12999725341797,78.7300033569336,100.93000030517578,0.47,0.96
2017-07-31,75.02999877929688,75.12999725341797,78.80999755859375,100.9800033569336,0.48,0.96
2017-08-01,75.20999908447266,75.38999938964844,78.98999786376953,100.71700286865234,0.47,0.92
2017-08-02,75.38999938964844,75.37999725341797,78.76000213623047,100.72000122070312,0.48,0.91
2017-08-03,75.13999938964844,75.25,78.7300033569336,100.77999877929688,0.46,0.9
2017-08-04,75.29000091552734,75.33999633789062,78.7699966430664,100.63600158691406,0.47,0.91
2017-08-07,75.52999877929688,75.55999755859375,78.83999633789062,100.72000122070312,0.46,0.9
2017-08-08,75.5,75.38999938964844,78.58999633789062,100.63999938964844,0.46,0.93
2017-08-09,75.4000015258789,75.33000183105469,78.52999877929688,100.63999938964844,0.42,0.91
2017-08-10,74.1500015258789,74.30999755859375,77.5999984741211,100.62999725341797,0.4,0.87
2017-08-11,74.19000244140625,74.29000091552734,77.52999877929688,100.62699890136719,0.4,0.89
2017-08-14,74.91999816894531,75.0,78.25,100.6449966430664,0.45,0.89
2017-08-15,74.93000030517578,75.0,78.12999725341797,100.53299713134766,0.49,0.92
2017-08-16,74.97000122070312,75.1500015258789,78.5199966430664,100.66000366210938,0.45,0.9
2017-08-17,73.66999816894531,73.9800033569336,77.37999725341797,100.73500061035156,0.42,0.87
2017-08-18,73.38999938964844,73.79000091552734,77.2699966430664,100.70999908447266,0.43,0.86
2017-08-21,73.37000274658203,73.95999908447266,77.36000061035156,100.71099853515625,0.43,0.86
2017-08-22,74.18000030517578,74.63999938964844,77.93000030517578,100.73999786376953,0.45,0.89
2017-08-23,74.04000091552734,74.43000030517578,77.80000305175781,100.83000183105469,0.42,0.85
2017-08-24,73.87000274658203,74.37999725341797,77.69000244140625,100.71399688720703,0.44,0.86
2017-08-25,74.19999694824219,74.54000091552734,78.01000213623047,100.7969970703125,0.42,0.82
2017-08-28,74.30000305175781,74.5999984741211,77.69000244140625,100.83000183105469,0.41,0.83
2017-08-29,74.30999755859375,74.58000183105469,77.69999694824219,100.94000244140625,0.39,0.8
2017-08-30,74.70999908447266,75.04000091552734,77.95999908447266,101.00299835205078,0.39,0.82
2017-08-31,75.19000244140625,75.4800033569336,78.29000091552734,101.1500015258789,0.36,0.79
2017-09-01,75.72000122070312,75.62000274658203,78.58999633789062,100.81300354003906,0.37,0.81
2017-09-05,74.9800033569336,75.0999984741211,77.81999969482422,101.05999755859375,0.3,0.77
2017-09-06,75.41000366210938,75.2699966430664,78.06999969482422,100.97000122070312,0.32,0.8
2017-09-07,75.2300033569336,75.5,77.95999908447266,101.14600372314453,0.26,0.78
2017-09-08,75.05000305175781,75.58000183105469,78.20999908447266,100.96399688720703,0.25,0.79
2017-09-11,75.95999908447266,76.30999755859375,79.08000183105469,100.98500061035156,0.31,0.82
2017-09-12,76.5199966430664,76.55000305175781,79.29000091552734,100.94000244140625,0.33,0.84
2017-09-13,76.66000366210938,76.44000244140625,79.08000183105469,100.88999938964844,0.35,0.85
2017-09-14,76.55000305175781,76.5,79.12000274658203,100.86000061035156,0.35,0.83
2017-09-15,76.83000183105469,76.80999755859375,79.26000213623047,100.86000061035156,0.35,0.81
2017-09-18,76.91000366210938,77.05000305175781,79.41000366210938,100.74700164794922,0.36,0.83
2017-09-19,76.88999938964844,77.16999816894531,79.37000274658203,100.86000061035156,0.37,0.84
2017-09-20,76.86000061035156,77.02999877929688,79.29000091552734,100.66000366210938,0.43,0.83
2017-09-21,76.7300033569336,76.80999755859375,79.20999908447266,100.7300033569336,0.44,0.82
